n_code,year,r,w,age,yob,name,name_if_family,individual,yearofdeath,new,deceased,educ_yrs,self_made,ug_attend,ug_sub,ug_name,ug_dropped,ug_ivy,master,mas_sub,master_name,master_dropped,master_ivy,master2,mas2_sub,master2_name,master2_dropped,master2_ivy,phd,phd_sub,phd_name,phd_dropped,phd_ivy,honoraryphd,source_code,graduate,dr,newyr
667,2007,,,50,1957,Thomas Steyer,,1,,1,0,18,1,1,Economics,Yale University,0,1,1,,Stanford University,0,0,0,,,0,0,0,,,0,0,0,Finance,1,,0
667,2010,,,53,1957,Thomas Steyer,,1,,1,0,18,1,1,Economics,Yale University,0,1,1,,Stanford University,0,0,0,,,0,0,0,,,0,0,0,Finance,1,,0
667,2013,352,1.5,56,1957,Thomas Steyer,,1,,1,0,18,1,1,Economics,Yale University,0,1,1,,Stanford University,0,0,0,,,0,0,0,,,0,0,0,Finance,1,5,0
667,2006,,,49,1957,Thomas Steyer,,1,,1,0,18,1,1,Economics,Yale University,0,1,1,,Stanford University,0,0,0,,,0,0,0,,,0,0,0,Finance,1,,0
668,2008,,,51,1957,Tilman Fertitta,,1,,1,0,12,1,1,,Texas Tech University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Hospitality,0,,0
668,2012,298,1.6,55,1957,Tilman Fertitta,,1,,1,0,12,1,1,,Texas Tech University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Hospitality,0,,1
668,2010,,,53,1957,Tilman Fertitta,,1,,1,0,12,1,1,,Texas Tech University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Hospitality,0,,0
668,2007,,,50,1957,Tilman Fertitta,,1,,1,0,12,1,1,,Texas Tech University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Hospitality,0,,0
668,2005,,,48,1957,Tilman Fertitta,,1,,1,0,12,1,1,,Texas Tech University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Hospitality,0,,0
668,2014,261,2.4000001,57,1957,Tilman Fertitta,,1,,1,0,12,1,1,,Texas Tech University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Hospitality,0,26,0
668,2013,235,2.4000001,56,1957,Tilman Fertitta,,1,,1,0,12,1,1,,Texas Tech University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Hospitality,0,-63,0
668,2015,293,2.3,58,1957,Tilman Fertitta,,1,,1,0,12,1,1,,Texas Tech University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Hospitality,0,32,0
668,2004,,,47,1957,Tilman Fertitta,,1,,1,0,12,1,1,,Texas Tech University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Hospitality,0,,
668,2009,,,52,1957,Tilman Fertitta,,1,,1,0,12,1,1,,Texas Tech University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Hospitality,0,,0
668,2011,,,54,1957,Tilman Fertitta,,1,,1,0,12,1,1,,Texas Tech University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Hospitality,0,,0
668,2006,,,49,1957,Tilman Fertitta,,1,,1,0,12,1,1,,Texas Tech University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Hospitality,0,,0
669,2007,380,1.3,57,1950,Timothy Blixseth,,1,,1,0,12,1,1,,Umpqua Community College,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Agriculture,0,58,0
669,2011,,,61,1950,Timothy Blixseth,,1,,1,0,12,1,1,,Umpqua Community College,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Agriculture,0,,0
669,2009,,,59,1950,Timothy Blixseth,,1,,1,0,12,1,1,,Umpqua Community College,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Agriculture,0,,0
669,2013,,,63,1950,Timothy Blixseth,,1,,1,0,12,1,1,,Umpqua Community College,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Agriculture,0,,0
669,2010,,,60,1950,Timothy Blixseth,,1,,1,0,12,1,1,,Umpqua Community College,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Agriculture,0,,0
669,2006,322,1.2,56,1950,Timothy Blixseth,,1,,1,0,12,1,1,,Umpqua Community College,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Agriculture,0,-24,0
669,2014,,,64,1950,Timothy Blixseth,,1,,1,0,12,1,1,,Umpqua Community College,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Agriculture,0,,0
669,2008,,,58,1950,Timothy Blixseth,,1,,1,0,12,1,1,,Umpqua Community College,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Agriculture,0,,0
669,2004,,,54,1950,Timothy Blixseth,,1,,1,0,12,1,1,,Umpqua Community College,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Agriculture,0,,
669,2012,,,62,1950,Timothy Blixseth,,1,,1,0,12,1,1,,Umpqua Community College,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Agriculture,0,,0
669,2015,,,65,1950,Timothy Blixseth,,1,,1,0,12,1,1,,Umpqua Community College,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Agriculture,0,,0
669,2005,346,1,55,1950,Timothy Blixseth,,1,,1,0,12,1,1,,Umpqua Community College,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Agriculture,0,,1
670,2006,,,57,1949,Timothy Boyle,,1,,1,0,16,1,1,,University of Oregon,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,0
670,2012,,,63,1949,Timothy Boyle,,1,,1,0,16,1,1,,University of Oregon,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,0
670,2009,,,60,1949,Timothy Boyle,,1,,1,0,16,1,1,,University of Oregon,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,0
670,2008,,,59,1949,Timothy Boyle,,1,,1,0,16,1,1,,University of Oregon,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,0
670,2014,,,65,1949,Timothy Boyle,,1,,1,0,16,1,1,,University of Oregon,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,0
670,2013,,,64,1949,Timothy Boyle,,1,,1,0,16,1,1,,University of Oregon,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,0
670,2015,358,1.9,66,1949,Timothy Boyle,,1,,1,0,16,1,1,,University of Oregon,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,1
670,2005,,,56,1949,Timothy Boyle,,1,,1,0,16,1,1,,University of Oregon,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,0
670,2004,350,.86000001,55,1949,Timothy Boyle,,1,,1,0,16,1,1,,University of Oregon,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,
670,2007,,,58,1949,Timothy Boyle,,1,,1,0,16,1,1,,University of Oregon,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,0
670,2010,,,61,1949,Timothy Boyle,,1,,1,0,16,1,1,,University of Oregon,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,0
670,2011,,,62,1949,Timothy Boyle,,1,,1,0,16,1,1,,University of Oregon,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,0
671,2004,,,54,1950,Timothy Headington,,1,,1,0,16,0,1,,University of Oklahoma,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Oil_and_Metals,0,,
671,2012,179,2.5,62,1950,Timothy Headington,,1,,1,0,16,0,1,,University of Oklahoma,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Oil_and_Metals,0,40,0
671,2014,219,2.8,64,1950,Timothy Headington,,1,,1,0,16,0,1,,University of Oklahoma,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Oil_and_Metals,0,-3,0
671,2008,163,2.5,58,1950,Timothy Headington,,1,,1,0,16,0,1,,University of Oklahoma,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Oil_and_Metals,0,-154,0
671,2013,222,2.5,63,1950,Timothy Headington,,1,,1,0,16,0,1,,University of Oklahoma,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Oil_and_Metals,0,43,0
671,2005,,,55,1950,Timothy Headington,,1,,1,0,16,0,1,,University of Oklahoma,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Oil_and_Metals,0,,0
671,2009,158,2,59,1950,Timothy Headington,,1,,1,0,16,0,1,,University of Oklahoma,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Oil_and_Metals,0,-5,0
671,2010,135,2.6500001,60,1950,Timothy Headington,,1,,1,0,16,0,1,,University of Oklahoma,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Oil_and_Metals,0,-23,0
671,2007,317,1.5,57,1950,Timothy Headington,,1,,1,0,16,0,1,,University of Oklahoma,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Oil_and_Metals,0,-37,0
671,2011,139,2.7,61,1950,Timothy Headington,,1,,1,0,16,0,1,,University of Oklahoma,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Oil_and_Metals,0,4,0
671,2015,358,1.9,65,1950,Timothy Headington,,1,,1,0,16,0,1,,University of Oklahoma,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Oil_and_Metals,0,139,0
671,2006,354,1.1,56,1950,Timothy Headington,,1,,1,0,16,0,1,,University of Oklahoma,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Oil_and_Metals,0,,1
672,2013,,,53,1960,Todd R Wagner,,1,,0,0,22,1,1,,Indiana University,0,0,0,,,0,0,0,,,0,0,1,Law,University of Virginia,0,0,0,Technology_Telecom,1,,0
672,2005,346,1,45,1960,Todd R Wagner,,1,,0,0,22,1,1,,Indiana University,0,0,0,,,0,0,0,,,0,0,1,Law,University of Virginia,0,0,0,Technology_Telecom,1,-36,0
672,2015,,,55,1960,Todd R Wagner,,1,,0,0,22,1,1,,Indiana University,0,0,0,,,0,0,0,,,0,0,1,Law,University of Virginia,0,0,0,Technology_Telecom,1,,0
672,2014,,,54,1960,Todd R Wagner,,1,,0,0,22,1,1,,Indiana University,0,0,0,,,0,0,0,,,0,0,1,Law,University of Virginia,0,0,0,Technology_Telecom,1,,0
672,2008,321,1.5,48,1960,Todd R Wagner,,1,,0,0,22,1,1,,Indiana University,0,0,0,,,0,0,0,,,0,0,1,Law,University of Virginia,0,0,0,Technology_Telecom,1,4,0
672,2011,359,1.2,51,1960,Todd R Wagner,,1,,0,0,22,1,1,,Indiana University,0,0,0,,,0,0,0,,,0,0,1,Law,University of Virginia,0,0,0,Technology_Telecom,1,27,0
672,2007,317,1.5,47,1960,Todd R Wagner,,1,,0,0,22,1,1,,Indiana University,0,0,0,,,0,0,0,,,0,0,1,Law,University of Virginia,0,0,0,Technology_Telecom,1,39,0
672,2010,332,1.2,50,1960,Todd R Wagner,,1,,0,0,22,1,1,,Indiana University,0,0,0,,,0,0,0,,,0,0,1,Law,University of Virginia,0,0,0,Technology_Telecom,1,6,0
672,2012,360,1.2,52,1960,Todd R Wagner,,1,,0,0,22,1,1,,Indiana University,0,0,0,,,0,0,0,,,0,0,1,Law,University of Virginia,0,0,0,Technology_Telecom,1,1,0
672,2004,382,.77999997,44,1960,Todd R Wagner,,1,,0,0,22,1,1,,Indiana University,0,0,0,,,0,0,0,,,0,0,1,Law,University of Virginia,0,0,0,Technology_Telecom,1,,
672,2006,278,1.4,46,1960,Todd R Wagner,,1,,0,0,22,1,1,,Indiana University,0,0,0,,,0,0,0,,,0,0,1,Law,University of Virginia,0,0,0,Technology_Telecom,1,-68,0
672,2009,326,1.2,49,1960,Todd R Wagner,,1,,0,0,22,1,1,,Indiana University,0,0,0,,,0,0,0,,,0,0,1,Law,University of Virginia,0,0,0,Technology_Telecom,1,5,0
673,2012,113,3.5,75,1937,Tom & Judy Love,Tom Love,0,,1,0,16,1,1,,University of Central Oklahoma,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,,1
673,2005,,,68,1937,Tom & Judy Love,Tom Love,0,,1,0,16,1,1,,University of Central Oklahoma,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,,0
673,2011,,,74,1937,Tom & Judy Love,Tom Love,0,,1,0,16,1,1,,University of Central Oklahoma,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,,0
673,2009,,,72,1937,Tom & Judy Love,Tom Love,0,,1,0,16,1,1,,University of Central Oklahoma,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,,0
673,2004,,,67,1937,Tom & Judy Love,Tom Love,0,,1,0,16,1,1,,University of Central Oklahoma,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,,
673,2013,132,3.5999999,76,1937,Tom & Judy Love,Tom Love,0,,1,0,16,1,1,,University of Central Oklahoma,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,19,0
673,2010,,,73,1937,Tom & Judy Love,Tom Love,0,,1,0,16,1,1,,University of Central Oklahoma,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,,0
673,2015,108,4.8000002,78,1937,Tom & Judy Love,Tom Love,0,,1,0,16,1,1,,University of Central Oklahoma,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,-59,0
673,2007,,,70,1937,Tom & Judy Love,Tom Love,0,,1,0,16,1,1,,University of Central Oklahoma,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,,0
673,2006,,,69,1937,Tom & Judy Love,Tom Love,0,,1,0,16,1,1,,University of Central Oklahoma,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,,0
673,2014,167,3.3,77,1937,Tom & Judy Love,Tom Love,0,,1,0,16,1,1,,University of Central Oklahoma,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,35,0
673,2008,,,71,1937,Tom & Judy Love,Tom Love,0,,1,0,16,1,1,,University of Central Oklahoma,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,,0
674,2009,,,82,1927,Tom Benson,,1,,1,0,12,1,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Sports,0,,0
674,2010,382,1.05,83,1927,Tom Benson,,1,,1,0,12,1,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Sports,0,,1
674,2004,,,77,1927,Tom Benson,,1,,1,0,12,1,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Sports,0,,
674,2008,,,81,1927,Tom Benson,,1,,1,0,12,1,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Sports,0,,0
674,2007,,,80,1927,Tom Benson,,1,,1,0,12,1,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Sports,0,,0
674,2011,375,1.1,84,1927,Tom Benson,,1,,1,0,12,1,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Sports,0,-7,0
674,2005,,,78,1927,Tom Benson,,1,,1,0,12,1,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Sports,0,,0
674,2014,383,1.6,87,1927,Tom Benson,,1,,1,0,12,1,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Sports,0,-3,0
674,2013,386,1.3,86,1927,Tom Benson,,1,,1,0,12,1,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Sports,0,26,0
674,2015,307,2.2,88,1927,Tom Benson,,1,,1,0,12,1,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Sports,0,-76,0
674,2012,360,1.2,85,1927,Tom Benson,,1,,1,0,12,1,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Sports,0,-15,0
674,2006,,,79,1927,Tom Benson,,1,,1,0,12,1,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Sports,0,,0
675,2006,215,1.6,47,1959,Tom L Ward,,1,,1,0,16,1,1,,University of Oklahoma,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Oil_and_Metals,0,,1
675,2004,,,45,1959,Tom L Ward,,1,,1,0,16,1,1,,University of Oklahoma,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Oil_and_Metals,0,,
675,2013,,,54,1959,Tom L Ward,,1,,1,0,16,1,1,,University of Oklahoma,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Oil_and_Metals,0,,0
675,2009,,,50,1959,Tom L Ward,,1,,1,0,16,1,1,,University of Oklahoma,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Oil_and_Metals,0,,0
675,2007,220,2.0999999,48,1959,Tom L Ward,,1,,1,0,16,1,1,,University of Oklahoma,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Oil_and_Metals,0,5,0
675,2014,,,55,1959,Tom L Ward,,1,,1,0,16,1,1,,University of Oklahoma,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Oil_and_Metals,0,,0
675,2015,,,56,1959,Tom L Ward,,1,,1,0,16,1,1,,University of Oklahoma,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Oil_and_Metals,0,,0
675,2012,,,53,1959,Tom L Ward,,1,,1,0,16,1,1,,University of Oklahoma,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Oil_and_Metals,0,,0
675,2011,,,52,1959,Tom L Ward,,1,,1,0,16,1,1,,University of Oklahoma,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Oil_and_Metals,0,,0
675,2005,,,46,1959,Tom L Ward,,1,,1,0,16,1,1,,University of Oklahoma,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Oil_and_Metals,0,,0
675,2010,,,51,1959,Tom L Ward,,1,,1,0,16,1,1,,University of Oklahoma,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Oil_and_Metals,0,,0
675,2008,155,2.7,49,1959,Tom L Ward,,1,,1,0,16,1,1,,University of Oklahoma,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Oil_and_Metals,0,-65,0
676,2007,204,2.2,43,1964,Tom T Gores,,1,,0,0,16,1,1,,Michigan State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,0,44,0
676,2005,181,1.7,41,1964,Tom T Gores,,1,,0,0,16,1,1,,Michigan State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,0,39,0
676,2013,201,2.7,49,1964,Tom T Gores,,1,,0,0,16,1,1,,Michigan State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,0,22,0
676,2011,159,2.5,47,1964,Tom T Gores,,1,,0,0,16,1,1,,Michigan State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,0,6,0
676,2010,153,2.4000001,46,1964,Tom T Gores,,1,,0,0,16,1,1,,Michigan State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,0,6,0
676,2008,163,2.5,44,1964,Tom T Gores,,1,,0,0,16,1,1,,Michigan State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,0,-41,0
676,2006,160,2,42,1964,Tom T Gores,,1,,0,0,16,1,1,,Michigan State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,0,-21,0
676,2012,179,2.5,48,1964,Tom T Gores,,1,,0,0,16,1,1,,Michigan State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,0,20,0
676,2014,190,3,50,1964,Tom T Gores,,1,,0,0,16,1,1,,Michigan State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,0,-11,0
676,2015,194,3.3,51,1964,Tom T Gores,,1,,0,0,16,1,1,,Michigan State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,0,4,0
676,2009,147,2.2,45,1964,Tom T Gores,,1,,0,0,16,1,1,,Michigan State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,0,-16,0
676,2004,142,1.7,40,1964,Tom T Gores,,1,,0,0,16,1,1,,Michigan State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,0,,
677,2014,272,2.3,50,1964,Tor Peterson,,1,,1,0,16,1,1,,Duke University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Finance,0,-1,0
677,2009,,,45,1964,Tor Peterson,,1,,1,0,16,1,1,,Duke University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Finance,0,,0
677,2005,,,41,1964,Tor Peterson,,1,,1,0,16,1,1,,Duke University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Finance,0,,0
677,2013,273,2,49,1964,Tor Peterson,,1,,1,0,16,1,1,,Duke University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Finance,0,55,0
677,2012,218,2.2,48,1964,Tor Peterson,,1,,1,0,16,1,1,,Duke University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Finance,0,,1
677,2011,,,47,1964,Tor Peterson,,1,,1,0,16,1,1,,Duke University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Finance,0,,0
677,2008,,,44,1964,Tor Peterson,,1,,1,0,16,1,1,,Duke University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Finance,0,,0
677,2015,,,51,1964,Tor Peterson,,1,,1,0,16,1,1,,Duke University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Finance,0,,0
677,2010,,,46,1964,Tor Peterson,,1,,1,0,16,1,1,,Duke University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Finance,0,,0
677,2007,,,43,1964,Tor Peterson,,1,,1,0,16,1,1,,Duke University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Finance,0,,0
677,2006,,,42,1964,Tor Peterson,,1,,1,0,16,1,1,,Duke University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Finance,0,,0
677,2004,,,40,1964,Tor Peterson,,1,,1,0,16,1,1,,Duke University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Finance,0,,
678,2015,,,60,1955,Tracy W Krohn,,1,,1,0,16,1,1,Petroleum Engineering,Louisiana State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Oil_and_Metals,0,,0
678,2011,,,56,1955,Tracy W Krohn,,1,,1,0,16,1,1,Petroleum Engineering,Louisiana State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Oil_and_Metals,0,,0
678,2012,,,57,1955,Tracy W Krohn,,1,,1,0,16,1,1,Petroleum Engineering,Louisiana State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Oil_and_Metals,0,,0
678,2008,321,1.5,53,1955,Tracy W Krohn,,1,,1,0,16,1,1,Petroleum Engineering,Louisiana State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Oil_and_Metals,0,,1
678,2006,278,1.4,51,1955,Tracy W Krohn,,1,,1,0,16,1,1,Petroleum Engineering,Louisiana State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Oil_and_Metals,0,-42,0
678,2009,,,54,1955,Tracy W Krohn,,1,,1,0,16,1,1,Petroleum Engineering,Louisiana State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Oil_and_Metals,0,,0
678,2004,,,49,1955,Tracy W Krohn,,1,,1,0,16,1,1,Petroleum Engineering,Louisiana State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Oil_and_Metals,0,,
678,2005,320,1.1,50,1955,Tracy W Krohn,,1,,1,0,16,1,1,Petroleum Engineering,Louisiana State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Oil_and_Metals,0,,1
678,2007,,,52,1955,Tracy W Krohn,,1,,1,0,16,1,1,Petroleum Engineering,Louisiana State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Oil_and_Metals,0,,0
678,2014,,,59,1955,Tracy W Krohn,,1,,1,0,16,1,1,Petroleum Engineering,Louisiana State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Oil_and_Metals,0,,0
678,2013,,,58,1955,Tracy W Krohn,,1,,1,0,16,1,1,Petroleum Engineering,Louisiana State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Oil_and_Metals,0,,0
678,2010,,,55,1955,Tracy W Krohn,,1,,1,0,16,1,1,Petroleum Engineering,Louisiana State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Oil_and_Metals,0,,0
679,2010,,,33,1977,Travis Kalanick,,1,,1,0,12,1,1,,University of California Los Angeles,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Technology_Telecom,0,,0
679,2008,,,31,1977,Travis Kalanick,,1,,1,0,12,1,1,,University of California Los Angeles,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Technology_Telecom,0,,0
679,2005,,,28,1977,Travis Kalanick,,1,,1,0,12,1,1,,University of California Los Angeles,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Technology_Telecom,0,,0
679,2006,,,29,1977,Travis Kalanick,,1,,1,0,12,1,1,,University of California Los Angeles,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Technology_Telecom,0,,0
679,2013,,,36,1977,Travis Kalanick,,1,,1,0,12,1,1,,University of California Los Angeles,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Technology_Telecom,0,,0
679,2011,,,34,1977,Travis Kalanick,,1,,1,0,12,1,1,,University of California Los Angeles,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Technology_Telecom,0,,0
679,2015,80,6,38,1977,Travis Kalanick,,1,,1,0,12,1,1,,University of California Los Angeles,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Technology_Telecom,0,-110,0
679,2007,,,30,1977,Travis Kalanick,,1,,1,0,12,1,1,,University of California Los Angeles,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Technology_Telecom,0,,0
679,2004,,,27,1977,Travis Kalanick,,1,,1,0,12,1,1,,University of California Los Angeles,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Technology_Telecom,0,,
679,2012,,,35,1977,Travis Kalanick,,1,,1,0,12,1,1,,University of California Los Angeles,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Technology_Telecom,0,,0
679,2014,190,3,37,1977,Travis Kalanick,,1,,1,0,12,1,1,,University of California Los Angeles,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Technology_Telecom,0,,1
679,2009,,,32,1977,Travis Kalanick,,1,,1,0,12,1,1,,University of California Los Angeles,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Technology_Telecom,0,,0
680,2014,92,5.4000001,64,1950,Trevor Rees-Jones,,1,,1,0,22,1,1,,Dartmouth College,0,1,0,,,0,0,0,,,0,0,1,Law,Southern Methodist University,0,0,0,Oil_and_Metals,1,-11,0
680,2011,88,3.5999999,61,1950,Trevor Rees-Jones,,1,,1,0,22,1,1,,Dartmouth College,0,1,0,,,0,0,0,,,0,0,1,Law,Southern Methodist University,0,0,0,Oil_and_Metals,1,-22,0
680,2009,236,1.5,59,1950,Trevor Rees-Jones,,1,,1,0,22,1,1,,Dartmouth College,0,1,0,,,0,0,0,,,0,0,1,Law,Southern Methodist University,0,0,0,Oil_and_Metals,1,9,0
680,2008,227,2,58,1950,Trevor Rees-Jones,,1,,1,0,22,1,1,,Dartmouth College,0,1,0,,,0,0,0,,,0,0,1,Law,Southern Methodist University,0,0,0,Oil_and_Metals,1,-90,0
680,2015,90,5.3000002,65,1950,Trevor Rees-Jones,,1,,1,0,22,1,1,,Dartmouth College,0,1,0,,,0,0,0,,,0,0,1,Law,Southern Methodist University,0,0,0,Oil_and_Metals,1,-2,0
